3919,4730,1895
3227,2708,1661
4213,1807,2174
2197,30,2830
4858,2758,3282
1973,3251,3526
1396,3411,1307
3773,673,471
2643,2207,4866
4817,1668,1572
997,4505,4851
144,4872,3220
3031,3742,4933
4350,1112,865
4643,3779,4438
3587,187,1549
632,3574,2641
2222,2317,4164
1852,1671,4917
4806,2653,4874
3356,4460,1735
1394,4831,726
2071,1161,239
4697,520,968
1865,1477,4244
3489,4364,2979
2145,2257,3078
2244,2741,2285
3914,651,2907
46,118,3797
1205,1595,3187
2067,4838,1619
287,1027,2795
1276,4473,1743
928,348,1147
921,4505,1108
4920,2546,212
2861,985,2341
1540,1620,1975
2855,173,1877
4689,1359,1809
1342,4441,1729
2855,173,2258
846,4028,476
2755,410,2432
3314,3726,87
3675,2927,990
4643,3779,4430
3901,3698,4213
2435,2888,2209
2736,1279,4730
1441,186,2809
1684,4262,3502
2531,3200,3077
3657,4662,3978
127,1833,2549
3264,3467,1189
1349,1070,4920
4025,3428,4222
1605,59,1557
3566,4765,2245
3505,569,3799
2268,4566,4514
879,1336,2676
1234,3427,1091
2316,1190,49
1973,2005,324
1452,617,1700
2567,1610,2561
26,1108,4731
2700,3156,145
4937,1743,3450
2494,3511,4776
3010,708,1518
4792,4246,2405
2758,4390,865
1571,1137,766
2734,4839,3148
4778,3222,2173
2713,724,4613
2373,680,3799
794,2649,1725
1674,2287,3077
1202,1594,2228
4030,4403,1324
4354,374,490
1085,297,2485
4329,3249,3353
4130,4215,4107
502,4694,2117
4516,1530,3156
2454,2538,3407
1431,3642,4369
203,2212,678
1763,4954,1401
1877,3729,1027
2754,882,2458
1404,2257,3452
555,4077,4647
119,1322,1040
2397,4251,4450
731,1699,2365
640,4235,905
3785,2815,2267
3936,2763,323
2206,819,1254
4408,387,1660
1176,2390,1105
1668,915,1877
4644,2367,1510
4443,3077,1658
3064,3510,905
223,2184,4088
4963,662,4407
582,4912,4244
780,4911,2598
1611,3015,4785
1817,1154,1214
2896,949,2300
2222,2317,3377
2067,4838,187
2644,4158,2151
4130,2232,1654
2251,284,1682
1939,2168,3983
2601,525,1406
2461,1989,3726
193,4908,1654
1126,1821,2999
3611,3327,558
4548,4792,4000
1594,3853,2752
3355,2117,4792
4590,4749,221
4492,1129,4551
3620,1189,1657
3958,2980,1663
3355,2117,142
2354,193,4633
2685,2809,3322
937,2943,2600
3655,1888,2011
4905,2403,2157
2577,2693,2706
2533,2696,679
1007,3411,4977
627,4757,3230
3763,928,964
4211,1709,4130
905,1895,4330
2755,2772,1441
1901,538,4814
524,4874,3758
999,3336,4666
915,1699,808
3854,1936,4493
1560,2694,2930
4738,4653,3438
2930,4847,2648
3367,221,957
3224,3217,652
4109,162,4522
1725,2247,1865
507,3751,544
2304,476,3495
4522,4355,3611
4040,2652,4793
4950,502,2068
4018,186,275
142,1636,868
4109,634,4750
4561,4394,2587
2601,3552,2089
4965,2212,4548
1737,2532,3516
4166,4620,4578
4224,608,4637
2319,4559,3531
2600,1631,2228
3543,133,4030
4163,3854,4952
507,149,2736
3373,3346,268
2121,4233,2517
420,2665,2857
43,3854,3749
2232,4699,815
4266,65,850
3607,4799,2667
3607,3300,4483
2693,2635,3712
4867,1743,2808
3701,3273,3001
1324,4193,4917
3208,3433,2541
2484,4653,906
4632,3865,635
4156,3778,4342
3077,860,2855
1948,1889,1998
1571,3703,2252
2008,2616,3800
1061,4616,1606
4791,918,2615
2803,3024,1633
2307,244,2625
686,2062,2944
835,2359,4148
1605,4729,1478
4280,2364,4407
1479,26,3567
1279,1665,4768
2133,4550,401
4523,4068,3764
1898,2410,84
2397,2531,3881
1021,4301,4963
1564,650,4937
4692,1631,2247
4195,3568,613
4936,3918,883
589,604,1025
193,2030,2246
374,4700,2275
4438,1889,621
3046,2174,867
1251,3914,2228
938,1040,2417
4968,526,2421
3220,24,985
4083,1320,3511
1948,2901,4272
3196,1151,1307
3692,4689,3540
975,300,1927
4102,4083,682
3206,3219,274
4290,3697,3378
3428,2933,1838
3045,4717,2882
1653,2468,4058
2921,1234,3242
1107,3261,170
3851,1992,4872
2268,683,4561
601,2196,59
3658,4055,1398
4059,4998,472
1877,1816,601
1096,1700,503
4719,1759,4992
1300,3248,4390
4719,4919,2573
2567,1610,4120
414,4751,3263
4516,1947,4990
2258,3164,258
2845,575,1536
2047,4979,4541
1069,1865,3805
3611,737,2100
2268,683,532
3706,3552,3340
1006,899,2645
4284,4047,2494
1730,507,3048
4513,2796,121
659,3587,4189
2714,1413,128
717,3680,3216
1855,4906,1811
797,1429,4587
2258,1527,2997
2742,99,3887
87,1605,733
1227,3480,4776
1306,4191,662
4336,970,1035
459,460,3387
3546,3364,659
4709,2986,1338
474,331,4074
2847,4901,2257
3286,2105,3120
2693,899,437
4926,615,1620
717,3269,430
4738,275,4222
2105,4276,119
2615,1655,2309
1684,2246,4939
115,460,2520
1527,3758,3964
2008,231,3800
4193,3952,2563
1371,1914,2668
2813,386,2860
3630,3949,3659
961,4184,1982
2746,2764,4408
3971,1223,3040
372,1276,2997
4123,4047,1965
1035,3200,1739
1237,3763,1471
1180,4780,2173
711,4421,0
4928,538,3548
4374,4037,960
2292,2161,4358
2753,4129,3360
539,2354,4899
667,1569,3128
4330,3780,3712
1668,3668,240
506,561,4433
374,915,3764
306,3762,4831
2402,1219,3985
4257,1825,3341
4719,4919,684
3824,2566,290
3286,2991,4494
4213,1092,4125
4922,4262,2550
1031,3996,4281
2765,3490,1267
4430,81,119
1817,1154,1924
2168,1699,3282
2304,2237,1564
1211,592,288
3560,570,4543
794,3205,3525
3261,4021,1176
3367,4514,957
3177,690,3099
1001,1963,958
3588,4555,4332
3170,2253,160
4180,4901,138
305,1602,964
1102,2602,747
1898,3216,1109
389,4206,4718
2916,1881,1800
392,966,671
981,248,3527
4506,1845,4196
86,2117,2105
695,4635,268
1237,4751,3417
1090,4747,3642
4449,3286,105
3753,3091,2266
1314,4098,2752
532,4465,4510
3366,4722,1143
491,2569,3855
3588,1061,866
580,4681,3920
4450,2083,578
2340,4047,2915
2112,1447,2557
1205,1595,1778
4143,2770,1915
3718,2571,4642
4792,4246,560
262,782,660
1527,2850,999
532,4465,416
2780,4585,2736
3250,3947,498
3058,4180,4764
1825,1282,2644
794,3205,678
35,981,3805
4883,3360,1955
900,2181,4067
1412,2999,726
3177,3877,1112
4098,1422,1040
356,32,1025
2112,1807,2484
3356,1379,2275
3936,1856,1911
4419,4119,909
861,2207,2158
4336,970,4443
416,504,1968
2429,2392,3022
726,2605,2803
2686,885,1440
2722,3560,741
835,2970,287
4905,592,4433
2295,145,3252
2635,52,3180
690,1665,4355
4799,2206,842
949,798,3409
4022,756,574
427,1529,459
1269,1397,2673
4833,4415,2915
19,4438,4048
4906,119,2553
2924,46,3859
3467,2443,2602
1846,3492,905
4383,2717,3407
1853,1165,1227
1196,2891,1657
1316,2484,1786
3269,2759,86
834,172,1362
2924,4285,2261
690,2598,1105
4130,4215,498
160,2835,2779
4817,3682,3722
4336,3322,1035
4912,4560,2676
1894,2598,3155
4655,3914,2850
2522,1264,119
203,2212,4196
1479,26,2565
1560,3503,2930
917,3503,1284
4964,111,764
826,3857,1456
603,3220,1488
406,3036,3768
3657,4541,1701
4059,4165,2027
2588,4111,1579
1804,3952,4803
830,3341,4513
917,1191,1284
4030,173,4681
651,3999,126
1025,2779,4267
4642,3107,1276
4911,2160,1939
2161,2222,1495
2708,3920,1682
4578,439,1874
1021,4301,1362
2321,4347,401
1443,1737,392
4912,224,4698
1323,740,3562
2421,3970,3937
3411,2535,3678
679,55,3255
717,1477,3325
1389,2102,4581
2175,2462,788
3172,2307,4392
4751,2113,1072
3259,3064,1438
3254,3433,991
1472,2567,4111
3355,1090,4143
956,632,3099
2976,2542,4021
4708,3131,1211
3280,4732,142
1426,4035,1594
106,4492,1168
1836,3216,900
659,3587,2452
2702,2911,30
673,4448,2574
2027,1151,1804
83,1656,1527
3751,3877,1106
2577,3091,2170
3547,4251,4332
971,4073,1221
4667,3698,1685
1399,3708,3949
4037,833,4521
3353,615,818
1802,4992,878
412,3411,2629
1635,3560,4289
3744,560,3172
121,3856,3846
2710,226,4194
1371,4654,4895
4109,162,4750
2997,2631,3464
937,2943,3340
4392,4735,4541
4479,1983,2517
662,3677,1605
1833,627,2685
2295,3509,2800
4472,3245,1919
721,1657,1926
488,4501,4557
3648,2824,3241
2693,2635,4015
3004,3076,4091
1866,4294,4102
821,3407,204
3799,4165,2520
2907,2250,1593
3100,4128,2873
3489,480,3378
1196,4142,4067
1732,4690,4941
4550,2653,3269
2580,1836,4185
3713,2285,1231
127,4142,3734
2260,4887,4783
4801,1567,2915
2322,1335,592
1571,3439,1905
1684,4221,639
753,189,717
1853,1165,1529
2390,56,36
2013,2112,1199
4249,2059,4167
2112,1807,20
4270,3758,4928
2489,4470,743
4310,3000,4129
3947,4913,4762
3356,4460,4853
3945,4655,409
4224,3863,621
262,1900,4143
826,708,1855
1767,578,2625
3668,124,515
565,4159,3204
4568,1228,2062
2011,4015,2974
1651,4091,3216
4873,567,1130
3112,665,1207
1377,3193,2653
4492,1129,4023
882,248,1619
2245,2563,3887
2083,2015,1759
3040,2032,1071
826,708,1855
4148,3210,4941
3848,4341,4441
2068,2560,4262
4357,499,2212
2246,917,3781
2296,2275,1481
739,452,1967
731,2970,2535
711,1466,1413
4253,1055,818
4990,873,2103
4420,854,968
4174,4471,4185
2580,2978,149
1630,534,2373
1424,2573,879
4823,4101,4616
3765,1605,3066
1316,1200,1006
3248,2008,16
4150,2504,1424
2736,2429,1657
1567,2061,3055
2322,1335,1310
473,4342,1763
2770,4346,986
2402,3366,1017
2724,3045,49
2921,2405,172
741,1279,4284
2755,2914,1441
4749,3327,2174
3510,2532,4690
1605,2896,1557
1970,2083,2441
4561,2668,2676
4656,320,7
2168,296,55
2047,412,4541
4409,3993,3489
2700,3686,2340
1973,3540,3546
94,4615,3697
4011,4790,1580
613,4285,3763
490,1202,3986
975,4425,3727
1323,1665,2665
1082,4395,68
4505,1951,2115
2083,3633,1759
1571,4585,4257
1468,3206,3962
21,3889,966
2407,324,3792
1454,1966,4548
4362,231,4249
4056,592,2808
1314,4098,1895
2032,560,4869
1563,4957,1438
3036,4837,2635
3090,2272,189
4615,4265,2065
3851,998,3140
1838,2522,1927
1904,3337,3480
3470,830,2246
1371,4654,4301
2304,2237,569
789,539,1287
3668,131,515
2371,2618,3514
1090,4040,1176
2610,16,2103
3196,1205,3207
139,3222,586
2133,3333,3859
1674,2287,3667
672,223,3341
2140,4157,1173
3071,3919,4582
956,3407,3097
1916,2408,897
1845,4186,2456
2963,3040,3724
497,612,2674
3936,2763,1468
290,3993,1696
4250,1926,4470
1129,1616,440
4977,2352,4523
4979,2697,3633
2245,2563,4362
4926,615,2115
4425,1669,627
3277,4067,492
4326,3514,4257
1701,928,817
961,3686,2733
3642,3802,2927
932,4568,4037
3040,3059,4252
4484,3259,711
4637,663,1789
4336,1943,1799
4613,2665,615
1564,650,2408
2788,43,1447
897,275,662
1069,637,3805
3763,1105,2233
3668,3155,3580
4270,419,819
1833,4887,1826
703,3960,970
2722,3560,3380
2246,3824,4279
2692,2566,4227
4426,1416,3407
3964,1986,4392
1532,1094,302
2557,2700,3261
4815,1447,4698
1428,3254,1971
3489,4364,846
3741,3232,1737
4855,1456,3813
4936,3918,2261
2622,154,741
1668,4425,660
4763,3768,4607
3323,4644,1929
351,1768,4573
337,3203,4927
1853,1771,4243
3648,2824,1682
4757,1293,4679
305,404,3423
450,3497,1701
1881,805,2059
1029,2807,3172
1654,1997,1433
2673,882,4645
849,4047,703
845,3953,390
2146,3016,4287
3657,4662,1336
3513,1663,1128
684,452,873
3569,4267,3886
4656,2178,7
2008,86,2101
66,4063,3873
886,3450,3521
845,874,520
3744,560,3252
414,2046,2476
3546,1163,659
3536,25,2540
3901,2146,4213
3657,459,1336
4509,243,463
3423,901,1183
1137,646,3967
1223,3378,2443
173,2147,1481
538,1986,4617
613,1699,846
584,1282,4704
3877,4882,245
4792,3502,1987
3132,4389,4315
1564,4056,2028
2902,4196,2752
223,1117,990
416,504,3606
713,939,1055
3607,3300,4091
3120,3059,2589
4156,309,4342
4218,4106,4735
3799,4165,92
4050,4249,4722
2643,428,1542
4644,3007,4840
427,4853,3438
2318,1870,817
830,1222,3172
1846,2694,4408
1998,2589,4373
4047,1709,386
1135,4420,1310
31,2686,1893
2557,690,351
2045,118,3694
4279,4276,4911
4067,4689,4833
921,4785,552
4580,142,3524
1567,1270,3780
2197,1296,1768
1825,761,1655
3889,4311,2248
4473,1738,2217
2271,4520,3273
2175,2604,2667
406,995,2935
577,1684,4672
2260,1816,1035
4390,2532,1560
1472,765,4143
1454,1791,4548
2169,2540,2307
428,4501,1684
2938,1750,3659
4083,1759,55
3344,4294,1210
790,1784,1072
1916,3377,2974
4279,986,2613
3226,3076,306
2587,3768,1107
4250,47,2729
1045,2477,2288
4882,427,1
3734,2267,580
4243,2465,1180
2921,1530,4422
4654,2353,2458
4102,262,1853
2233,2244,4243
3682,3819,4523
4312,2901,3967
961,4184,3744
4917,3889,4217
2855,1338,1666
32,2405,2158
1512,1616,3340
4867,2980,1035
305,1602,2621
4758,3513,4837
4071,2841,761
3407,1796,2753
136,480,1663
271,49,696
4174,4471,3937
4867,1147,3811
4270,145,3952
4079,2364,2220
3805,445,1526
2997,1,4364
2112,1807,20
794,4186,3031
2252,3800,2492
1678,274,337
2628,2373,315
1128,4700,2279
3068,730,1527
3090,3512,3813
3673,1518,1006
2008,2089,885
372,3143,1336
1595,896,449
4224,4401,2216
130,4715,3172
3739,1229,1999
520,1982,3120
932,3180,3633
3785,256,3350
2845,575,1929
4832,2641,3062
4091,2365,4953
834,172,2097
2885,4470,2087
1303,21,788
821,3407,2013
4058,1320,1248
3323,4454,2948
1057,1606,4410
387,3526,3983
2759,1944,4257
1426,808,2774
4232,3091,3726
3971,2693,3798
1477,873,295
1982,973,1449
1820,2753,3571
4000,3263,1701
2324,34,2653
4749,1901,3802
3927,2618,2814
4550,28,604
4430,81,1653
4069,2697,1987
3526,3455,4156
739,4662,1782
1225,1021,3272
2112,3016,660
428,4501,1260
4749,2101,1898
2417,4205,4180
4749,2101,3070
4008,1656,3344
3470,285,2246
3826,1916,2257
281,3889,773
826,3953,1855
4389,3703,2484
2169,3543,4205
1527,2268,136
3548,4845,108
4148,2368,8
938,554,1364
2102,94,1367
3277,28,2868
975,1092,1091
4131,2894,3097
4601,4227,567
3090,2272,3813
958,282,2702
1312,3103,4508
4109,4438,4750
849,4047,4188
3947,3427,4577
737,1684,4284
3894,3462,1386
3112,665,3560
878,1288,1701
2622,4262,3985
3193,3322,3988
4872,1948,3664
3036,286,367
2075,223,2678
3075,3573,2888
2601,3552,3334
4420,4880,2346
4742,1167,3272
4167,2456,4912
4833,3647,726
4924,516,1454
957,377,2742
1091,664,3630
2647,697,1857
1165,2615,2999
433,4235,3503
2358,3266,2999
4874,3000,1656
1976,2060,1594
2517,1456,3132
3889,1943,4616
4202,2850,3910
1342,4088,1970
2047,412,983
3526,665,2473
4800,3860,1284
3068,2228,3697
2316,1190,2421
4473,4460,4785
2923,2828,3462
3539,309,2643
4067,821,4833
2781,2794,3936
173,3747,4150
2645,1060,2600
1195,1282,2796
1759,3327,459
19,2367,4262
2096,1191,4717
4492,4718,4856
1772,789,2571
1085,3046,2485
578,4566,1992
1895,4262,1552
3910,4319,2105
2997,2631,807
1649,893,2541
4250,1926,2462
4213,1807,2808
627,4022,1971
381,1504,4011
4979,3054,3633
3811,1444,4905
105,3123,2271
1973,3251,2938
1369,193,3875
717,88,430
4224,1129,2216
1975,2492,4793
743,2133,4016
3092,1285,2261
67,2178,663
2224,3405,2222
1454,1791,1469
2845,1470,1929
1855,4011,4659
1343,4573,313
724,741,2833
3945,635,2184
3706,4446,1926
1500,1472,2072
2032,3249,83
2222,2317,592
3408,1948,4647
1825,4635,4233
2434,2474,1181
711,4421,817
1596,2309,3606
1322,2229,1222
1573,4750,1178
2397,1674,885
19,1298,1814
32,3170,4554
459,460,756
1165,4830,2175
487,2089,1782
3211,1680,1753
4168,4502,2460
515,2272,3298
2573,4719,938
3211,3946,2286
2755,2953,4847
105,3123,2565
4259,2882,2510
660,2641,1699
4581,1250,4512
2654,4164,4082
3833,3255,1478
3457,3119,355
645,2792,2851
2828,3574,496
4465,2144,473
4605,730,866
235,56,463
1641,2354,503
4262,4746,2317
488,4501,3386
1668,3668,2042
121,3856,2763
2480,4920,4257
4505,1951,1993
4613,543,126
424,3658,4617
938,139,4855
1787,275,3392
2034,3740,2573
2096,3539,256
3384,4145,4308
2013,4499,1040
1133,3016,4541
3607,2999,2292
278,1889,99
1929,1108,2917
3909,4683,3227
4729,1658,3927
4258,1976,2554
1371,1743,4679
709,607,637
2303,686,4012
357,3056,727
4312,1710,4408
3648,4516,1682
1090,4872,833
4267,1288,3566
1176,3889,1105
3428,1248,539
2855,310,2258
613,3707,290
3886,4494,2843
4476,3057,582
1605,59,1540
2770,1685,2498
3589,4959,4625
1824,1323,2350
2209,2847,202
2485,1739,4660
3554,922,209
492,462,1238
4815,1447,295
1006,899,560
2693,899,2354
306,1972,2895
2694,1668,4165
3909,4683,2504
975,4425,1091
2888,195,3606
4250,1199,1560
1874,4947,3387
387,4350,3983
788,359,4055
2902,2027,4934
2682,2696,4144
3945,808,856
4021,437,3412
3870,2841,1379
473,1942,2601
4708,3528,2504
634,4389,1743
4354,4776,490
2535,4911,957
4660,3011,1881
2067,3967,3161
2557,417,3261
1946,1191,2248
1259,1479,2567
3659,3366,3080
3883,4966,4435
830,3341,4595
1107,3261,2162
1204,4171,3447
2163,4000,4433
2149,1249,34
2820,3217,2042
4974,2159,4953
3655,3728,1987
4732,765,4316
1151,1808,3846
3248,3651,3237
2851,2063,355
698,1737,3203
4667,3698,2450
4616,4252,3281
2765,3490,2318
3728,2368,4074
4069,2697,4509
3428,2933,539
2434,4947,905
1219,4354,1633
4924,516,1418
1094,224,1874
2925,4350,2621
2647,697,3091
695,4635,2654
4022,756,4366
4758,3513,2830
3379,56,4283
652,2233,895
2757,348,2566
1874,2886,3438
1571,1564,4257
4193,1478,2538
2693,1981,3477
3207,3163,3345
2197,36,1768
3762,2980,1562
2504,2462,3813
1441,1725,2809
2907,2250,1312
4924,107,1454
4409,3993,3333
1477,2272,4536
956,632,1653
3567,3593,3061
759,1283,2266
2948,2162,1542
4165,2891,852
3091,4847,1654
3926,3409,3949
2515,3505,2232
3024,3638,4520
94,4839,4195
2622,154,4747
2416,2648,3270
288,1154,3432
46,2894,4090
928,1504,3875
490,187,2560
2792,1512,663
2697,169,4568
1983,136,4357
3364,3574,4449
4729,1893,2338
4101,2781,1324
4374,1134,1035
414,1218,2476
3543,133,1379
794,3970,2318
2755,536,4408
3286,2105,4494
885,3855,655
1046,269,877
4336,4813,1678
1463,1292,124
3588,1061,3340
835,107,4459
1691,2056,4937
1701,928,21
3909,2059,470
2733,642,2857
3665,2759,1946
2112,1447,2557
4069,3340,3629
759,4483,2266
1323,740,1782
3943,852,922
4358,3408,1682
603,2309,2550
3763,1105,4448
3947,4913,1342
2533,4073,3199
4928,3800,3548
296,239,378
3220,4422,81
627,852,1168
3739,1196,3758
1874,2002,3573
3180,1972,4699
3638,4023,1735
603,443,2550
2539,585,4588
520,420,4472
1352,2145,84
4719,4919,4992
3889,4311,4616
975,4425,3268
1799,2694,823
4476,1151,998
4069,4070,1354
1346,2248,1210
2261,2114,4397
3378,2966,2129
3016,1058,138
4759,3455,2654
4814,2765,3712
1611,3015,2262
1653,1094,3860
3353,2779,818
3662,4246,377
3773,3492,2540
173,2113,322
1128,4700,256
310,419,67
1671,4825,3059
4516,1530,4990
713,721,1998
2013,4520,224
3112,187,1207
3068,2228,580
3282,459,3762
2494,3511,3210
1193,566,28
4834,1008,449
33,4403,2631
4354,4776,873
1929,1108,4383
601,2292,4425
4163,2013,4479
1825,1641,261
885,3961,3286
1674,2147,1515
4654,1292,1117
3988,4040,673
3505,4732,3828
1929,664,2276
3452,2085,694
162,4347,2663
2046,4793,3064
1202,1017,4534
4708,2244,574
1279,788,3521
3221,3823,2732
2059,1612,1251
4211,4130,721
3992,1454,3967
2365,4994,19
2700,3983,145
1433,580,2145
2902,1515,1767
3281,4799,2302
4719,1759,2573
2815,4559,4217
4831,4501,2498
4001,1152,2407
3036,4837,367
1137,646,2902
4202,4565,773
2647,1791,1855
702,3777,3350
186,2257,3024
3811,3095,4905
3579,2271,2604
3589,3040,4625
170,1772,4919
4612,1251,1085
4143,2770,169
1639,3102,4945
2791,4975,447
4119,145,2101
1369,793,3875
1000,3983,1796
2268,683,2071
3500,4198,3516
3384,900,4308
3270,3691,2914
2371,2618,2429
3675,1800,990
1125,3730,1838
683,4180,536
819,1195,154
975,1092,702
782,572,3423
3658,1266,1398
428,4501,2220
2673,738,4645
627,4022,1168
3353,4321,1377
3407,1789,1394
905,4578,867
1082,3003,68
4082,4817,1603
878,1190,417
2429,2922,355
1463,3193,1281
1202,1594,4828
3469,4194,4101
2404,1495,3500
4174,3290,1038
3611,737,2390
3168,1473,4796
4667,1453,1685
3699,3200,3768
2938,1750,3156
4685,2732,3148
3282,4270,4397
3943,4505,637
2350,3589,170
713,4381,2161
1424,2573,1696
4262,2429,2026
2999,879,4411
4213,1807,2850
1504,3517,4946
306,3762,2319
1306,172,4250
1133,3016,1379
4719,1582,2181
1898,2999,1109
3012,1838,2359
2146,2405,4287
3742,2602,1739
957,4244,2742
3630,169,3783
1425,1218,4493
144,4693,1486
3119,4267,1842
4979,4824,2631
4963,662,472
2407,4308,462
2147,2721,3894
454,4232,2649
1747,181,3741
4159,2754,3121
1410,250,81
2403,2619,4560
3081,2602,4000
4749,3327,1898
4001,1152,1391
1090,4747,3261
1836,4191,3546
1094,1026,3763
4738,4653,4222
4415,2686,634
3081,2308,1441
4815,1927,295
2803,900,740
2364,2494,1997
4392,203,1838
885,295,3286
4516,2845,25
846,815,476
4195,3568,1951
2563,4070,4874
4968,526,3729
1463,4741,4501
4159,4459,4441
1596,3128,1642
2013,4499,3268
995,142,3217
3237,65,4928
4890,1948,2036
367,1452,3648
1180,1783,128
1880,1668,2573
4792,4015,4554
1205,1595,3606
1737,2734,2449
3406,4709,1992
656,2629,1288
4735,2758,3065
1231,4890,3070
4130,3486,209
2321,3642,1397
4704,4432,4334
2915,3187,1219
3806,162,2158
3107,3245,1838
3061,117,3472
4374,474,1633
782,572,4366
1526,991,2062
4587,2867,290
1743,329,4577
3387,4828,4446
2397,1465,901
2963,3040,3941
3012,1137,672
733,2261,3617
2252,1072,1549
3068,4108,2285
126,3946,56
228,2253,4257
4101,4039,3205
743,1399,2874
843,3390,3022
56,4090,457
1973,3540,3526
4568,2976,4108
3811,3095,2976
2035,1500,1612
2048,1109,4470
705,227,3908
324,2530,1518
682,2794,895
2602,4981,585
390,4292,4250
1025,2779,4521
515,2272,1302
1854,3533,4048
3467,4602,2435
3700,3647,274
800,4188,439
921,1759,674
1680,4374,761
3566,2359,2245
2907,1925,4625
2321,2008,401
4763,2394,4607
2557,690,3261
1191,2745,4820
261,2311,1366
2304,2237,1412
4839,1460,1163
1412,4568,4511
4119,195,1910
4596,285,2047
4371,1619,3563
2054,4082,384
640,3384,4735
3455,1469,2674
1447,445,3649
4855,949,3813
1214,1479,1991
3494,117,2963
4177,1900,3805
1750,1043,878
961,3686,1944
4408,387,3100
2405,3877,2557
4060,2522,3724
2577,3264,4099
3685,142,4687
899,210,1855
1477,2272,4028
4692,612,3281
2748,4074,4522
2129,4715,1549
1968,33,2733
77,2309,1276
1833,1489,4790
3325,2571,4835
21,4660,3398
2461,3241,860
306,3762,4903
1846,4730,4408
798,1895,440
2373,3717,3799
427,974,3438
1435,741,4801
3252,3004,1029
659,3587,2163
2416,798,4571
2666,2304,772
1901,4954,4196
3282,459,998
4151,1061,4605
2013,873,1154
1431,3764,842
3323,1838,2030
240,4246,4820
3325,2571,1045
3168,1094,3245
26,1108,2388
2944,772,1639
667,1569,430
324,4047,2244
1802,2560,878
2248,1865,1804
3927,2883,1193
1614,818,1399
1389,2028,4355
3894,1362,1386
4815,4156,1108
1998,2710,2489
488,4575,4557
1955,297,262
4979,2697,4573
3350,2026,4882
224,747,3846
4648,873,4293
1292,2515,4750
64,2252,1564
2013,4648,1678
3356,4428,1821
4259,642,2510
2902,4874,4934
1031,995,4281
572,1205,3579
2151,4869,3322
2609,3332,1888
1772,473,2571
4193,2030,3986
53,883,4613
2665,1655,4080
4654,1292,1790
4928,1498,4320
2663,3080,2165
3196,1151,150
4667,1453,2450
3668,3593,515
3685,3638,3677
3909,2362,1449
296,3875,900
1369,193,4714
1750,1470,2621
1178,4336,4002
4321,3785,3999
4156,4249,4963
4193,136,124
2515,3505,2779
2692,2566,964
2060,4559,4387
3408,1948,2296
2573,1260,4357
1880,2674,4957
2622,154,49
4783,4520,794
2184,2082,4860
2609,329,1888
2745,2457,1573
1320,3076,2112
4321,4177,2247
56,2258,3377
1529,1804,1245
4243,964,1180
409,3773,4874
2248,1097,1804
2247,2536,3472
3945,635,3682
52,4033,4615
2276,4786,1640
4158,596,1821
975,2841,4394
3642,677,2349
1836,808,2460
4151,4613,310
575,1233,4283
1477,2272,830
67,2914,3187
3677,833,508
3154,4858,1936
539,1893,1809
4269,566,4125
3255,1135,1626
1772,1925,3242
1874,3685,1891
2815,3428,1354
2682,1151,655
1228,866,1903
565,34,3117
3881,3351,3168
3739,2923,1999
565,4177,476
4563,1886,4635
3659,1371,3080
186,35,1946
3107,1668,4222
2403,415,4560
1737,2532,3128
3077,3768,2349
4235,1369,2796
2891,1654,3090
2468,3543,1322
2149,4123,4227
2381,4227,1202
3713,2285,1
3497,2729,3668
2724,3045,873
3250,419,4892
713,939,1500
1029,645,1605
3763,1105,2060
2980,3758,4906
2948,2162,55
3950,917,109
4559,2085,2553
1725,1013,1865
3364,181,1274
2565,3691,2694
2161,1651,146
782,2173,2630
2140,4157,2409
1669,3834,1274
2127,3208,866
978,4609,3207
1129,1342,2668
2101,4251,4991
2112,1447,20
4858,2291,3758
968,187,3099
743,2505,1133
4551,3405,1944
3540,753,3406
414,970,50
618,56,1606
3224,2449,45
4420,4991,874
2549,1275,504
3540,753,901
4098,1281,2820
2416,2792,1594
1447,445,2084
737,1684,4441
4605,3316,1653
4921,2659,860
487,1061,3219
389,3199,1259
698,1870,4133
1527,3758,3703
4156,4249,2827
186,2257,973
1664,4680,3652
4912,224,4481
2615,4659,1901
144,4968,3220
491,743,858
3208,3433,4235
2206,2742,1173
2609,329,4023
4067,231,4833
4858,2758,65
1447,428,2349
2541,443,4722
3851,3222,4679
3414,2867,4364
2197,1296,4347
3469,747,240
139,669,586
4763,1580,4607
3054,1663,2538
1006,899,4484
2907,1100,3859
1836,1750,1642
4613,543,3922
601,2292,1709
1303,21,3180
975,1947,3914
1737,2734,2449
1069,1410,3805
4218,4106,480
351,1572,1934
3919,3112,1666
2921,1234,2116
216,1165,2465
149,2788,1783
3706,3552,105
427,4683,4861
2184,4206,3651
1870,2285,1091
3936,1856,1468
618,2999,1425
2397,3703,4950
3255,1135,2068
4159,1594,1465
1817,4442,1214
4708,2244,2504
4511,4834,313
2048,1488,2629
1999,3573,662
711,1466,817
2032,560,4612
4681,4810,4150
4568,3322,2631
2027,2566,4994
2428,1173,3092
4988,883,2994
1060,733,3431
3607,4799,4483
2924,4285,3859
1564,650,2028
2938,4762,4742
846,815,1729
136,1465,2866
3988,645,1090
56,958,3779
916,3341,2232
4845,2678,2089
56,2258,3779
3353,4321,3398
968,4749,1031
4928,538,2035
3851,3417,4679
1855,4906,4494
4163,3854,2159
273,3620,4727
3824,2845,983
4420,4991,2346
3011,765,378
411,1119,4167
